,tweet_id,tweet_url,tweet_text,ocr_text,class_label,image_path,image_url,label,in_mm,topic,has_ocr
298,1222625719680933888,https://twitter.com/user/status/1222625719680933888,.@Intel will donate $1 million to the @ICRC to support relief efforts for the Coronavirus outbreak in China and elsewhere. This donation will help provide necessary medical supplies and treat those affected. Stay tuned for more info. https://t.co/Pc9HfU7mZ5,,Yes,images_labeled/train/1222625719680933888.jpg,http://pbs.twimg.com/media/EPejnIMWoAADrtM.png,1,True,covid,False
664,1222852354669715456,https://twitter.com/user/status/1222852354669715456,"Coronavirus Spreads, and the World Pays for China’s Dictatorship by NICHOLAS KRISTOF https://t.co/UUvoDRzCHH https://t.co/amq0V0iUVM",,No,images_labeled/train/1222852354669715456.jpg,http://pbs.twimg.com/media/EPhxvG2WoAEKZlW.jpg,0,True,covid,False
667,1222766902063185922,https://twitter.com/user/status/1222766902063185922,"Stranded in Wuhan, frustrated Americans wait to be evacuated — or just hunker down - The Washington Post https://t.co/3lGdS0Qeq2 https://t.co/GA5oXyiqcm https://t.co/MAUbXT9LiT",,No,images_labeled/train/1222766902063185922.jpg,http://pbs.twimg.com/media/EPgkBG8UwAEnK94.jpg,0,True,covid,False
668,1222419429104865282,https://twitter.com/user/status/1222419429104865282,"Coronavirus: Wuhan people facing stigma as China’s infections outnumber its Sars cases.840 new cases in Hubei province, where it came, while Germany and Vietnam have patients who had contact with people linked to Wuhan
British Airways halts sales of flights to China until March 1 https://t.co/jMFWtxzuzD",,Yes,images_labeled/train/1222419429104865282.jpg,http://pbs.twimg.com/media/EPbn_AaUUAA_hYj.jpg,1,True,covid,False
670,1222628594784120837,https://twitter.com/user/status/1222628594784120837,"Coronavirus: Chinese Supermarket where Products have an Expiry Date of 2089, 2073 and 2037, shut down by FG in Abuja (Photos) https://t.co/uQvF1ytYds https://t.co/AVHMad2Wgi",,Yes,images_labeled/train/1222628594784120837.jpg,http://pbs.twimg.com/media/EPemOjqWoAEMF_H.jpg,1,True,covid,False
296,1222590094751567873,https://twitter.com/user/status/1222590094751567873,coronavirus gender and ethnic susceptibility to 2019-nCoV https://t.co/y1r4uv0CGQ,"| Wuhan Virus Updates
gender and ethnic susceptibility to 2019-nCoV
Entry of Corona-chan into lung cells is through cell surface
expression of ACE2(angiotensin converting enzyme 2), which
Corona-chan recognizes with the bling of her crown (the
projections of her eponymous Corona).
This is identical to the mechanism used by SARS-Coronavirus.
The significance of this finding can be inferred from known
expression of this enzyme on the surfaces of lung cells.
It is known that males have 30% higher expression of the enzyme
than females across all population groups. This fits with
observations that most of the deaths and infected patients are
males.
A second association that goes toward explaining the outbreak is
the association between ethnic group and enzyme expression.
A study on hypertension across three population groups (White
European, African, South Asian) found that hypertension
prevalence and ACE2 expression was proportionally linked, with
the highest of the three (South Asian) being 10% more than the
African and 35% more than the European cohorts.
The statistics here go a long way to explaining why the previous
SARS outbreak did little damage beyond Chinese borders and
shows the susceptibility of the Chinese population to zoonotic
Coronavirus infections, debunking theories that Corona-chan is a
test tube baby
@wuhappening
O 2776 10:06 PM
",Yes,images_labeled/train/1222590094751567873.jpg,http://pbs.twimg.com/media/EPeCrBwVUAEXW9n.png,1,True,covid,True
294,1222960078342455301,https://twitter.com/user/status/1222960078342455301,Man Contracts Coronavirus From Wife In US https://t.co/hjUAB6mj2R https://t.co/Hyo88uziiQ,,No,images_labeled/train/1222960078342455301.jpg,http://pbs.twimg.com/media/EPjTtc6WsAA6hhW.jpg,0,True,covid,False
293,1222426327438917632,https://twitter.com/user/status/1222426327438917632,the coronavirus really out here like https://t.co/nXf2wlLpJZ,,No,images_labeled/train/1222426327438917632.jpg,http://pbs.twimg.com/ext_tw_video_thumb/1222426190176116736/pu/img/zR0KDzNGxpraeKo5.jpg,0,True,covid,False
292,1222630052782886914,https://twitter.com/user/status/1222630052782886914,"Me: watching coronavirus news
*coughs for once*
My mind: https://t.co/6imp9AhCIF","ToHIS IS IT
",No,images_labeled/train/1222630052782886914.jpg,http://pbs.twimg.com/media/EPeniwQW4AE_eEj.jpg,0,True,covid,True
681,1222883668030558208,https://twitter.com/user/status/1222883668030558208,"I posted this Coronavirus map one week ago. In that time deaths have risen from 17 to 170 and the number of confirmed cases from 555 to 7,783.
https://t.co/z8s4isULJg https://t.co/wwWX0o2LeR","Total Confirmed
Total Deaths
MONGOLIA
555
17
Shgnyang
Last update a minute ago
Last updateaminute ag
NORTH KOR EA
Pyongyang
Hubei (China)
Confirmed: 444; Suspected:
ul OREA
APAN
Tokyo
Guangdong (China)
Confirmed: 26; Suspected: 1
CHIN
WA
Beijing (China)
Confirmed: 14; Suspected:
Shamphai
hengdu.
Chongang
Zhejiang (China)
Confirmed: 10; Suspected:
MAR
MA)
Shanghai (China)
Confirmed: 9; Suspected: 10
Hong Kong
Paci
Hanoi
Chongging (China)
Confirmed: 6; Suspected:
",No,images_labeled/train/1222883668030558208.jpg,http://pbs.twimg.com/media/EPiONQ9VAAAT3r5.png,0,True,covid,True
682,1222583177098747904,https://twitter.com/user/status/1222583177098747904,Coronavirus: Airline suspend flights to China https://t.co/4fUZUYr4Ei https://t.co/dv8TckhXvH,,No,images_labeled/train/1222583177098747904.jpg,http://pbs.twimg.com/media/EPd867EWkAAO5Bc.jpg,0,True,covid,False
685,1222699473236705282,https://twitter.com/user/status/1222699473236705282,"Coronavirus could hurt iPhone sales in China and Apple's supply chain, says top analyst https://t.co/v3bFXGm5aT https://t.co/NrR06v2rTc",,Yes,images_labeled/train/1222699473236705282.jpg,http://pbs.twimg.com/media/EPfmsPjU0AARice.jpg,1,True,covid,False
340,1222523946802860032,https://twitter.com/user/status/1222523946802860032,"Four Pakistani students, who are living in China’s Wuhan, have been diagnosed with coronavirus.The special sssistant to the Prime Minister on health services Dr. Zafar Mirza said that there is no report of any confirmed coronavirus case from any part of Pakistan.
#coronaravirus https://t.co/PGSOfhsKnW",,Yes,images_labeled/train/1222523946802860032.jpg,http://pbs.twimg.com/media/EPdHDJBWkAEqh6T.jpg,1,True,covid,False
688,1222729432701394945,https://twitter.com/user/status/1222729432701394945,"New Zealand evacuation flight from Wuhan offers spare spots on 300-seat plane to Australians and Pacific Islanders wishing to leave #coronavirus-hit city.

53 New Zealanders are confirmed to be in Wuhan but the actual number is believed to be double that

https://t.co/UvRLoiqyWC https://t.co/BI2wya7kdG",,Yes,images_labeled/train/1222729432701394945.jpg,http://pbs.twimg.com/media/EPgB7-AUUAAtFN9.jpg,1,True,covid,False
624,1222369282694270976,https://twitter.com/user/status/1222369282694270976,Officials investigating 2 possible coronavirus cases in Ohio https://t.co/i6iEOYBnya https://t.co/pJeE1BYWF9,,Yes,images_labeled/train/1222369282694270976.jpg,http://pbs.twimg.com/media/EPa6YnyWkAIn1ax.jpg,1,True,covid,False
349,1222802854131400704,https://twitter.com/user/status/1222802854131400704,PICS | Puppy 'intuitively' stops owner from heading to Wuhan by chewing up her passport https://t.co/68cN8IEnwI https://t.co/I1LuWouiLR,,No,images_labeled/train/1222802854131400704.jpg,http://pbs.twimg.com/media/EPhEsNOX4AASd7A.png,0,True,covid,False
575,1222866073180987394,https://twitter.com/user/status/1222866073180987394,"One positive case of Novel Coronavirus has been found, in Kerala. The student was studying at Wuhan University in China. The patient is stable and is being closely monitored. #coronavirus https://t.co/mUqkIW8tJo","Fun
News
Sports
For you
Trending
Coronavirus : -0
Health · 3 hours ago
India reports its first confirmed
coronavirus case
",Yes,images_labeled/train/1222866073180987394.jpg,http://pbs.twimg.com/media/EPh-NMJUEAE74pv.jpg,1,True,covid,True
383,1222428036487761920,https://twitter.com/user/status/1222428036487761920,reviving a meme #coronavirus https://t.co/awABuVi8Cj,,No,images_labeled/train/1222428036487761920.jpg,http://pbs.twimg.com/media/EPbv0elUwAALKC9.jpg,0,True,covid,False
382,1222928285350449155,https://twitter.com/user/status/1222928285350449155,"Tracking #coronavirus: Map, data and timeline
Many new cases keep adding to the list, it's not going away yet $APT https://t.co/twmtNEULJM","Timeline (GMT)
30 January
• 12:36: 1 new case in Japan. (Source)
• 12:06: 1 new case in Australia. (Source)
• 10:36:1 new case in Tianjin, China. (Source)
• 10:35: 2 new cases in Qinghai province, China. (Source)
• 10:29: 1 new case in Taiwan. (Source)
• 10:15: 1 new case in Australia. (Source)
• 09:49: 3 new cases in Vietnam. (Source)
08:33: 2 new cases in South Korea. (Source)
• 08:30: 43 new cases in Guangdong province, China. (Source)
• 08:21: 17 new cases in Chongqing, China. (Source)
• 08:08: First case in India. (Source)
• 08:04: First case in the Philippines. (Source)
• 07:25: 13 new cases in Shandong province, China. (Source)
• 06:25: 11 new cases in Shanghai. (Source)
• 05:43: 1 new case in Malaysia. (Source)
05:02:1 new case in Tianjin, China. (Source)
05:01:2 new cases in Liaoning province, China. (Source)
04:50: 5 new cases in Ningxia Hui Autonomous Region, China. (Source)
• 03:05: 3 new cases in Beijing. (Source)
• 02:10: 2 new cases in Inner Mongolia Autonomous Region, China. (Source)
02:07:7 new cases in Shaanxi province, China. (Source)
• 02:02:1 new case in Tianjin, China. (Source)
02:00: 17 new cases in Fujian province, China. (Source)
",Yes,images_labeled/train/1222928285350449155.jpg,http://pbs.twimg.com/media/EPi2yqeX0AIyRcN.png,1,True,covid,True
577,1222555363871903747,https://twitter.com/user/status/1222555363871903747,.@WHO calls emergency meeting as coronavirus spreads https://t.co/5VoCtlNx3D https://t.co/h5sJK9TBXI,,Yes,images_labeled/train/1222555363871903747.jpg,http://pbs.twimg.com/media/EPdjn4HUYAEYCBZ.jpg,1,True,covid,False
578,1222902530880892932,https://twitter.com/user/status/1222902530880892932,"7,000 people held on cruise ship in Italy as Wuhan coronavirus fears spread https://t.co/atEykcyKnk https://t.co/9yfMiQvHgw","Costa Smeralda
GENOVA
",Yes,images_labeled/train/1222902530880892932.jpg,http://pbs.twimg.com/media/EPifXZgUcAAuGhI.jpg,1,True,covid,True
579,1222659246141136900,https://twitter.com/user/status/1222659246141136900,Americans from China #coronavirus zone evaluated at military base https://t.co/fLxivD0DX9 https://t.co/tb9GhX1269,,Yes,images_labeled/train/1222659246141136900.jpg,http://pbs.twimg.com/media/EPfCCm1WkAAHUSc.jpg,1,True,covid,False
381,1222632166020059137,https://twitter.com/user/status/1222632166020059137,I think someone… u r catching coronavirus. time doing it imagine shipping billve- 🤢🤮🤢billverl-🤮🤢🤢i? https://t.co/bdNtieHT3V,"Your Twitter name:
heatherslive
I think someone... ur catching
coronavirus. time doing it imagine
shipping billve- OObillverl-00i?
",No,images_labeled/train/1222632166020059137.jpg,http://pbs.twimg.com/media/EPepePcX0AEtuUr.jpg,0,True,covid,True
582,1222905661870297089,https://twitter.com/user/status/1222905661870297089,"NEW: There are currently 27 cases under investigation for potential novel coronavirus in Ontario, with just the two already reported presumed cases. https://t.co/qi576tvItB","Cases currently under investigation Presumptive confirmed cases
Confirmed cases
27
2
Last updated: January 30, 2020 at 10:30 a.m. ET
",Yes,images_labeled/train/1222905661870297089.jpg,http://pbs.twimg.com/media/EPiiN7-X0AELo-s.jpg,1,True,covid,True
379,1222574813060853760,https://twitter.com/user/status/1222574813060853760,"Breaking News: Coronavirus outbreak updates: Deadly China virus spreading rapidly, 136 dead so far: https://t.co/W1J8iWQpPj https://t.co/IDhiUQODd5","S 2
MATH
63
ANI
Representative Image
",No,images_labeled/train/1222574813060853760.jpg,http://pbs.twimg.com/media/EPd1R8ZVUAA_Y9F.jpg,0,True,covid,True
585,1222390529780002818,https://twitter.com/user/status/1222390529780002818,"China's first coronavirus hospital opens after workers and volunteers spend two days converting an empty building into a 1,000-bed medical centre - https://t.co/tsEG3MEKWQ https://t.co/oWn6NGggWP","封面视频
大别山区域医疗中o
",Yes,images_labeled/train/1222390529780002818.jpg,http://pbs.twimg.com/media/EPbNtXSWoAAlsge.jpg,1,True,covid,True
375,1222874134847328256,https://twitter.com/user/status/1222874134847328256,good thing they havent shipped this yet. im not tryna catch coronavirus https://t.co/MYqM7pMsNU,"l T-Mobile
7:26 AM
Your order from Hypreverie
Ready to ship
SHIPPING
China Post
物流订单已创建
Jan 11, 11:02am
Tracking number
Mark as delivered
A Contact China Post
YOUR ORDER
Hypreverie
Home
Shops
Account
",No,images_labeled/train/1222874134847328256.jpg,http://pbs.twimg.com/media/EPiFin9UEAA-DsH.jpg,0,True,covid,True
589,1222567823337127938,https://twitter.com/user/status/1222567823337127938,"Chinese authorities are in emergency crisis mode as the latest coronavirus has left more than 100 dead and over 4,500 people infected with the numbers expected to rise daily. Order your copy today and find out more about coronaviruses and how ...Buy Now.
https://t.co/ycQuNTTlnj https://t.co/q8pKxkH3AU","2020
CORONAVIRUS
HOW TO PROTECT YOURSELF
Brandon Romero
",Yes,images_labeled/train/1222567823337127938.jpg,http://pbs.twimg.com/media/EPdu8fdUcAI6E1o.jpg,1,True,covid,True
373,1222950295623405568,https://twitter.com/user/status/1222950295623405568,Coronavirus -MP for Wirral West @MGreenwoodWW said she'd spoken to the health secretary this evening about the quarantine unit at Arrowe Park Hospital. He'd told her that experts thought it it unlikely that that any of those quarantined would be found to be carrying the virus. https://t.co/vN29gFMyKm,,Yes,images_labeled/train/1222950295623405568.jpg,http://pbs.twimg.com/media/EPjKwkWXsAEqaKV.jpg,1,True,covid,False
591,1222501473499668483,https://twitter.com/user/status/1222501473499668483,I just read a headline about homeopathy for coronavirus https://t.co/sNIDtjy6wU,"Jesus fuckin' Christ.
",No,images_labeled/train/1222501473499668483.jpg,http://pbs.twimg.com/media/EPcym1yXkAE-6Pa.jpg,0,True,covid,True
368,1222686749962522632,https://twitter.com/user/status/1222686749962522632,Coronavirus: Airports Council advises authorities to develop plans to stop spread - https://t.co/4M6tE5rJ91 https://t.co/n6O7KRN1Vi,,Yes,images_labeled/train/1222686749962522632.jpg,http://pbs.twimg.com/media/EPfbHpPXsAExZaP.jpg,1,True,covid,False
367,1222525309800669184,https://twitter.com/user/status/1222525309800669184,"Having interesting destinations, Wuhan changes like a city of death due to the Corona virus https://t.co/YaPKcLtUcr https://t.co/HVvwHCRMcx","nhlmai Yellow Crane Tower
captured by @nicofirpo
Pray for Wuhan
#chinainsider #chinacn #chinalife
#chinatrips #chinatour #chinalifestyle
#china #chinaugmentation
#chinadestinations #chinatravels
#chinatrip #discoverchina
#explorechina #visitchina #chinastyle
#wuhan #wuhanchina
#yellowcranetower
1w
grace journy I never believe i will
make
It financially while trading binary
otions but Mr Moraan
365 likes
7 DAYS AGO
Add a comment..
Post
",No,images_labeled/train/1222525309800669184.jpg,http://pbs.twimg.com/media/EPdISgoXsAYc07-.jpg,0,True,covid,True
364,1222463676130529281,https://twitter.com/user/status/1222463676130529281,What is the economic impact of China's coronavirus outbreak? https://t.co/5kBElF1yRx https://t.co/Wm80qr3xYc,,No,images_labeled/train/1222463676130529281.jpg,http://pbs.twimg.com/media/EPcQPBHVUAcZ_BY.jpg,0,True,covid,False
601,1222870878423343106,https://twitter.com/user/status/1222870878423343106,"Danish newspaper published satirical cartoon of Chinese flag with the 5 stars replaced by the coronavirus. Chinese Embassy demands an apology. Danish newspaper refuses

Chinese share memes of Denmark's surrender to Nazi Germany. TO NAZI GERMANY

I don’t know what to make of it https://t.co/XEXg1bJ0cd",,Yes,images_labeled/train/1222870878423343106.jpg,http://pbs.twimg.com/media/EPiCk5aWsAEQBk9.jpg,1,True,covid,False
604,1222974011640090625,https://twitter.com/user/status/1222974011640090625,Emmy Yang on What Martin Luther Teaches Us About the Coronavirus https://t.co/KmPoxCi4e0 https://t.co/4dplf1NPyY,,No,images_labeled/train/1222974011640090625.jpg,http://pbs.twimg.com/media/EPjgYdsWAAEU_3X.jpg,0,True,covid,False
605,1222648804874375169,https://twitter.com/user/status/1222648804874375169,Don’t fear coronavirus as mortality rate only 3 percent https://t.co/syECZayjBa https://t.co/XgEP867cDz,,Yes,images_labeled/train/1222648804874375169.jpg,http://pbs.twimg.com/media/EPe4m84WoAA1Abm.jpg,1,True,covid,False
606,1222710917277683712,https://twitter.com/user/status/1222710917277683712,Boston News The coronavirus threat at a glance https://t.co/8IGcE9FcTx https://t.co/RvkoXfNJn9,"Illness in
spotlight
Human coronaviruses are found in common colds
as well as serious infections such as severe acute
respiratory syndrome. There are seven types of
coronavirus, but they can all be deadly.
Some
symptoms
Runny nose
Headache
Cough
Sore throat
Fever
Do you have it?
If you have it
Lab testing is needed
to confirm if a patient
has coronavirus.
In severe cases, the virus can cause lower-
respiratory tract illnesses like pneumonia
or bronchitis which can lead to death,
especially in sick or elderly patients.
Coronavirus : -D
THE VIRUS CAN BE SPREAD from person to person in the air through
coughing and sneezing or by touching an infected person or surface.
The current coronavirus that originated in a live animal market in Wuhan,
China is a novel virus that is currently being investigated by the CDC.
SOURCE: Centers for Disease Control
",Yes,images_labeled/train/1222710917277683712.jpg,http://pbs.twimg.com/media/EPfxGVyU0AAgJSg.jpg,1,True,covid,True
611,1222685123642118146,https://twitter.com/user/status/1222685123642118146,"SPREAD ALL OVER CHINA:

The province of Tibet was the only province not yet affected by the #coronavirus, until now.

All provinces now have one or more infections.

⚠️ https://t.co/JLEAr4B4ET",,Yes,images_labeled/train/1222685123642118146.jpg,http://pbs.twimg.com/media/EPfZoyLXsAENZB3.png,1,True,covid,False
612,1222610465349668864,https://twitter.com/user/status/1222610465349668864,"Members of a medical team send good wishes to each other before their departure to Wuhan, in Xining, NW China's Qinghai Province. A team comprised of 135 medical workers from Qinghai left for Wuhan on Tues to aid the novel coronavirus control efforts there. (Photos: Xinhua) https://t.co/vnd9YePISY",,Yes,images_labeled/train/1222610465349668864.jpg,http://pbs.twimg.com/media/EPeVvR2WkAAQYM7.jpg,1,True,covid,False
354,1222613905656012800,https://twitter.com/user/status/1222613905656012800,"US health officials fast-track coronavirus vaccine, hope to start clinical trial in three months - CNBC https://t.co/wxmUEYtnuK https://t.co/d8T4KXKJIv",,Yes,images_labeled/train/1222613905656012800.jpg,http://pbs.twimg.com/media/EPeY3OUU0AAfIv8.jpg,1,True,covid,False
614,1222757309656502272,https://twitter.com/user/status/1222757309656502272,Potential Cases Of Coronavirus Are Starting To Pop Up Literally All Over The United States - https://t.co/zgKOYLYsM4 https://t.co/8Pql6CXvXX,,No,images_labeled/train/1222757309656502272.jpg,http://pbs.twimg.com/media/EPgbSqyWAAEiejE.jpg,0,True,covid,False
341,1222412715466969088,https://twitter.com/user/status/1222412715466969088,"I don't think it's just pneumonia, why not be honest? We deserve to know the truth, or y'all just really don't know what nCov is all about? https://t.co/GOIJMin5PX","CNN
Philippines
CNN Philippines
55 mins · O
BREAKING: 29-year-old man from Yunnan, China who
was under investigation for possible novel coronavirus
dies due to pneumonia in San Lazaro Hospital.
The man tested positive for HIV, San Lazaro Hospital
says.
READ MORE: bit.ly/203xhhl
CNN
Philippines
BREAKING NEWS
",No,images_labeled/train/1222412715466969088.jpg,http://pbs.twimg.com/media/EPbh4FVU4AAYpzi.jpg,0,True,covid,True
914,1222852024544497665,https://twitter.com/user/status/1222852024544497665,Stranded In Wuhan: Foreigners Raise Call For Help In Virus Epicentre https://t.co/SW7WgLFrZq https://t.co/NP8p6PEcWw,,No,images_labeled/train/1222852024544497665.jpg,http://pbs.twimg.com/media/EPhxb6GXUAADkR0.jpg,0,True,covid,False
464,1222435097623711744,https://twitter.com/user/status/1222435097623711744,"Coronavirus Live Updates: Americans Evacuated from China, as Death Toll Rises https://t.co/YO7hhqAi4j https://t.co/W0jvLCBv48",,Yes,images_labeled/train/1222435097623711744.jpg,http://pbs.twimg.com/media/EPb2PjPVAAI5JGO.jpg,1,True,covid,False
1071,1222906702128766977,https://twitter.com/user/status/1222906702128766977,"Coronavirus Cases Jump to More Than 7,000, as Four Countries Report New Infections Outside of China https://t.co/ltTl1GyjTS https://t.co/SLJQDvKiZh",,Yes,images_labeled/train/1222906702128766977.jpg,http://pbs.twimg.com/media/EPijKizU4AAYsf4.jpg,1,True,covid,False
1103,1222771752318664704,https://twitter.com/user/status/1222771752318664704,"China's #coronavirus death toll hits 170, as countries step up evacuation plans https://t.co/iGkkRczopV https://t.co/p6QioiJkZe",,Yes,images_labeled/train/1222771752318664704.jpg,http://pbs.twimg.com/media/EPgnDbvWoAIxoaU.jpg,1,True,covid,False
77,1222376633816047616,https://twitter.com/user/status/1222376633816047616,"Coronavirus: Starbucks closes 2,000 Chinese branches https://t.co/xCChRMh5LA https://t.co/oAjcOlTmog","BBC NEWS
COFFEE
",Yes,images_labeled/train/1222376633816047616.jpg,http://pbs.twimg.com/media/EPbBEhfX4AEsxCB.jpg,1,True,covid,True
108,1222565873170280450,https://twitter.com/user/status/1222565873170280450,"Coronavirus: First case in Mideast, Chinese family of 4 infected https://t.co/D3NaZvHLD9 https://t.co/cFjxYET3xt","tart more t
Dibai wit
g on to pric
",Yes,images_labeled/train/1222565873170280450.jpg,http://pbs.twimg.com/media/EPdtLs5UcAAcPCJ.jpg,1,True,covid,True
1081,1222800190387576832,https://twitter.com/user/status/1222800190387576832,"⚡️The Wuhan coronavirus has sickened more than 7,700 people in Asia.
⚡️170 people have died, all in China.
⚡️5 cases have been confirmed in the US
⚡️250 Indian students stuck in Wuhan University https://t.co/hgnAOaptQI","CHINA
JAPAN
04
SOUTH KOREA
4,500+
Wuhan
NEPAL •1
THAILAND
O 14
°2 VIETNAM
CAMBODIA
°1 SRI LANKA
",Yes,images_labeled/train/1222800190387576832.jpg,http://pbs.twimg.com/media/EPhCSQ6UUAAUY2a.png,1,True,covid,True
1104,1222634570639605761,https://twitter.com/user/status/1222634570639605761,Companies with strong earnings yield and returns on capital as industry grapples with coronavirus fears https://t.co/vtX0Ef36kP  $DENN $QSR $JACK https://t.co/JRzx4eTuYY,,No,images_labeled/train/1222634570639605761.jpg,http://pbs.twimg.com/media/EPerqajWoAI4SnL.jpg,0,True,covid,False
43,1222391241020588038,https://twitter.com/user/status/1222391241020588038,Getting a stuffy nose and sore throat right after the coronavirus is announced https://t.co/2o6cR6wQpL,,No,images_labeled/train/1222391241020588038.jpg,http://pbs.twimg.com/tweet_video_thumb/EPbOWgKUwAACrFb.jpg,0,True,covid,False
954,1222659834983546880,https://twitter.com/user/status/1222659834983546880,"Here are the 3 reasons why coronavirus fears are roiling markets faster than the 2003 SARS breakout, according to one investment chief https://t.co/q84JrDBSBY https://t.co/KBhVZWPyLg",,No,images_labeled/train/1222659834983546880.jpg,http://pbs.twimg.com/media/EPfCo7QUwAASOLl.jpg,0,True,covid,False
1105,1222697232975245313,https://twitter.com/user/status/1222697232975245313,"Curious about the Coronavirus? Where it came from &amp; why? Or Autism, Alzheimer's, Addictions, Antichrist, Bitcoin, Creationism, Evolution, Libido, Mass Human Extinction, Murder, Political Cowardice, Suicide, Why Cops Kill? Many Answers Are  In My Book: https://t.co/LiX5IFJ1dI 53 https://t.co/rx0AOiQI6O","This book is an alarm. The loudest one I could find. I was chosen to.
write this book to alert the world of our imminent danger. I wrote this book
in 4 days. During that time I learned things I never knew, or even thought
about in my entire life. The knowledge I acquired from my Cosmic sources
shocked me. But the information contained herein is what they wanted me
to relate. I've done my best to present the information in a comprehensive
yet digestible form. Even though many of you will find this very hard to
Tomthunkit's
Theory of thhe
Universe
swallow.
We are at the intersection of critical mass and times up. Because of our
actions, the time we have left
vanishing fast due to the climate crisis
we've created. We have brought impending doom upon us; unless we unite
to take drastic measures, and make an immediate course correction. We
have run out of highway becausẻ our Creators have run out of patience.
This book is not about me. I cannot solve the problems listed in this book.
I did what I was told. It's up to you and your world leaders to do the rest. Time
is of the essence because we have been scheduled for replacement, which
is planned and ready: but we have been given one more chance for survival.
What we do with it, is up to each and every individual.
The Greatest Siery Ever Told
Read this book. This book lays out a compelling case for immediate action.
It debunks both theories of our origin; Creationism and Evolution. It proves
with clear, convincing, and irrefutable evidence that we were created by
Superior Beings. Our Creators are not happy. We will not be allowed to
destroy this planet (our only home and theirs) and their other creations
before they replace us.
This book contains an URGENT message about your future and the future of
our planet. Everyone SHOULD read this. It maybe the most important book
you ever read. Share it.
One World Left. One Race - Human, One mission: SAVE THE PLANET.
If you care about the people you love and your survival, read this book; then
make an informed decision. Or dismiss it at your peril. This is ngt a joke,
fiction, fantasy or written to scare you. This is yeur FINAL WARNING.
Tomthunkit's Theory of the Universe
",No,images_labeled/train/1222697232975245313.jpg,http://pbs.twimg.com/media/EPfkpzWWkAII3yY.jpg,0,True,covid,True
109,1222719482478637056,https://twitter.com/user/status/1222719482478637056,"💩 🤠 🇺🇸 🇷🇺 🇨🇳 🇮🇳 🇮🇷 🇰🇵 🇰🇷

SO, HOW DO YOU EXPLAIN THE PICTURE OF THE ""NEW"" CORONAVIRUS APPEARED ON BUSH SCHOOL FRM TEXAS PUBLICATIONS IN 2018 &amp; 2019

UNDER TITLE ""PANDEMIC""

WHERE THE CO-AUTHOR IS BRENT SCOWCROFT, FORMER GERALD FORD &amp; GEORGE HW BUSH NSA?

https://t.co/qcPTWSKxTX https://t.co/703tK4H4F0","PANDEMIC PREPAREDNESS:
AN INTERDISCIPLINARY
APPROACH TO DISEASE
PREVENTION & CONTROL
LESSONS FROM THE 2018 SCOWCROFT INSTITUTE PANDEMIC SIMULATION - MAY 2019
Büsh School,
SCOWCROFT
INSTITUTE ***
OF INTERNATIONAL AFAIRS
",No,images_labeled/train/1222719482478637056.jpg,http://pbs.twimg.com/media/EPf44omWkAANhRZ.png,0,True,covid,True
981,1222554982324502530,https://twitter.com/user/status/1222554982324502530,Coronavirus: Agric Quarantine Service issues red alert https://t.co/6alrOTxSer https://t.co/3iQFQ5KIGR,"CORONAVIRUS
",Yes,images_labeled/train/1222554982324502530.jpg,http://pbs.twimg.com/media/EPdjRwpW4AAvMQ3.jpg,1,True,covid,True
1002,1222824895429648387,https://twitter.com/user/status/1222824895429648387,"U.S. Flight from Wuhan Evacuates Americans to Quarantine at March Air Reserve Base, California: https://t.co/GAMju6joTY https://t.co/MxnvKp13l2",,Yes,images_labeled/train/1222824895429648387.jpg,http://pbs.twimg.com/media/EPhYhuUWkAAxKI9.jpg,1,True,covid,False
24,1222434982590849025,https://twitter.com/user/status/1222434982590849025,"Nearly 49,000 children in Malawi could die in a decade unless we act on pneumonia, leading agencies warn.

Check out the press release via the link below👇
https://t.co/GR8NDgg8eI https://t.co/9D7yMaCyg4",,Yes,images_labeled/train/1222434982590849025.jpg,http://pbs.twimg.com/media/EPb2HtuWoAASV-e.jpg,1,True,covid,False
1012,1222767871459237890,https://twitter.com/user/status/1222767871459237890,Coronavirus: How are patients treated? https://t.co/QM5TpTnU1Q https://t.co/o4fhkg0jEr,,No,images_labeled/train/1222767871459237890.jpg,http://pbs.twimg.com/media/EPgk5jCWoAIOSGS.jpg,0,True,covid,False
68,1222817049069674496,https://twitter.com/user/status/1222817049069674496,Coronavirus crisis: Brits in limbo on returning home after postponed evacuation from China https://t.co/YErRRsDmA9 https://t.co/6fC3AOCDod,,No,images_labeled/train/1222817049069674496.jpg,http://pbs.twimg.com/media/EPhRoD4WsAAhxug.jpg,0,True,covid,False
1036,1222669048015675393,https://twitter.com/user/status/1222669048015675393,"My distant second cousin just got diagnosed with coronavirus .

Prayers are appreciated 😤👹👻🥵 https://t.co/pX7lNoMFRs",,No,images_labeled/train/1222669048015675393.jpg,http://pbs.twimg.com/media/EPfLA8WXsAYffkS.jpg,0,True,covid,False
1038,1222683698945912832,https://twitter.com/user/status/1222683698945912832,"More than 3,000 Chinese from virus-hit Wuhan visit Cambodia
Via @BangkokPostNews https://t.co/87sEqrG1cz https://t.co/x3unx1ryha","CANT STOP LO
WINT STOPLO
LOVE MY LIFE
ENE
",Yes,images_labeled/train/1222683698945912832.jpg,http://pbs.twimg.com/media/EPfYWD2UEAM90vs.jpg,1,True,covid,True
