,tweet_id,tweet_url,tweet_text,ocr_text,class_label,image_path,image_url,label,in_mm,topic,has_ocr
2201,1035141596088594433,https://twitter.com/user/status/1035141596088594433,"Organizer @PhilofDDreams on @AndrewGillum's win: ""The majority of people in Florida want to move forward. They want healthcare for all… an end to the private prison system… raises for public school teachers… an elected official who isn't afraid to say climate change"" https://t.co/UUUZUOolTO","() ON AIR
DEMOCRACY
NW!
PHILLIP AGNEW
Dream Defenders
VARIINS
",No,images_labeled/train/1035141596088594433.jpg,http://pbs.twimg.com/media/Dl2PqdNXoAIMMdT.jpg,0,True,climate,True
1085,1034938858893451264,https://twitter.com/user/status/1034938858893451264,Spain's pork consumption is raising serious #environmental concerns as pigs outnumber people by 3.5 million. Such emission levels can lead to #climatechange. https://t.co/Cx1WIkbvNR https://t.co/28ZocyDXxG,,Yes,images_labeled/train/1034938858893451264.jpg,http://pbs.twimg.com/media/DlzSg-eXsAE4HYY.jpg,1,True,climate,False
1164,1033534165889646592,https://twitter.com/user/status/1033534165889646592,"🇺🇸JohnMcCain11🇺🇸

Judge deals blow to Trump effort to overhaul bureaucracy

Germany Is Burning Too Much Coal
Its reputation as a leader on climate change is not entirely deserved. https://t.co/VLJ2TsWU3B","66
Nothing in life is more
liberating than to fight
for a cause larger than
yourself, something that
encompasses you but
is not defined by your
existence alone.""
John McCain
BUSINESS INSIDER
",Yes,images_labeled/train/1033534165889646592.jpg,http://pbs.twimg.com/media/DlfZ2A2U4AAam4V.jpg,1,True,climate,True
1083,1033967653776486400,https://twitter.com/user/status/1033967653776486400,"What Are Greenhouse Gases? Learn more here: https://t.co/Z3bKX5GfGY
#climatechange #climateaction 
#environment 
#energy https://t.co/RGzZcXmHt0","Global Climate Change Think & Act Tank 2017. GCCThinkActTank
Photo: Anne-Maria
Yritys Https://www.leadingwithpassion.org
""Gases that contribute to the greenhouse effect include: Water vapor (H20), Carbon Dioxide (C02), Methane (CH.),
Nitrous Oxide (N20), Chlorofluorocarbons."" (Source: NASA. Global Climate Change. Vital Signs of the Planet).
",No,images_labeled/train/1033967653776486400.jpg,http://pbs.twimg.com/media/DllkGfUX0AELqo8.jpg,0,True,climate,True
2193,1034869294696472577,https://twitter.com/user/status/1034869294696472577,"Organized by BC theologians, some 500 moral theologians from around the globe gathered for a conference to build bridges and examine ways ethicists can address issues of climate change and migrants and refugees in a shifting geopolitical environment. https://t.co/CX5qLQdcx2 https://t.co/RdaG7eJHSk","The Third Internastionsl Conference of Catholie
Theologloal Ethiee in the Norld Chureh (CTEWC
Building Bridgee for the Puture
Sarajero
July 26-25, 2018
CATHOLIC THEOLOGICAL THICS
IN THE WORLDCHURCH
SARAJEVO 2018
",No,images_labeled/train/1034869294696472577.jpg,http://pbs.twimg.com/media/DlyYI5-UYAUQ-4M.jpg,0,True,climate,True
2192,1035040102295261184,https://twitter.com/user/status/1035040102295261184,@dreamingofbubs @jonginette @ftnct Damn y'all blame Chanbaekists for fucking everything. Y'all soon gonna blame us for global warming https://t.co/WY9FwBT1Xx,,No,images_labeled/train/1035040102295261184.jpg,http://pbs.twimg.com/tweet_video_thumb/Dl0ze1UUcAAzmkK.jpg,0,True,climate,False
1187,1032956906724384770,https://twitter.com/user/status/1032956906724384770,@TheCoggsMachine @daveanthony @LucyXIV We had this guy bring a snowball onto the floor in the states to show climate change is a hoax https://t.co/NrvONxamsu,,No,images_labeled/train/1032956906724384770.jpg,http://pbs.twimg.com/tweet_video_thumb/DlXM03-UYAIaeCY.jpg,0,True,climate,False
64,1034071814631243777,https://twitter.com/user/status/1034071814631243777,"Times Colonist Climate change impact study coming for East Coast ferry ports, airports, bridge Times Colonist HALIFAX — Ottawa has posted a tender asking engineering firms to assess how climate change and extreme weather will affect some of Atlantic… https://t.co/qK3UQ19gJb https://t.co/Bd6h71Kzve",,Yes,images_labeled/train/1034071814631243777.jpg,http://pbs.twimg.com/media/DlnC1XwVsAA6Y1m.jpg,1,True,climate,False
137,1035289228140138496,https://twitter.com/user/status/1035289228140138496,"“Without dramatic reductions in greenhouse-gas emissions, most of the planet's land-based ecosystems--from its forests and grasslands to the deserts and tundra--are at high risk of ""major transformation"" due to climate change, “
https://t.co/FmtaAfJXKu via @umich @EurekAlert https://t.co/lL7u3WuUuo","Region
AUSTRALIA
• BERINGIA
CHINA
• EUROPE
50 -
• INDO-PACIFIC/OCEANIA
• JAPAN
MIDDLE EAST
• NEOTROPICS
• NEW ZEALAND
• NORTH AFRICA
• NORTH AMERICA
-50 -
• NORTHERN EURASIA
SOUTH AFRICA
• SOUTHERN SOUTH AMERICA
-100
100
200
SUBTROPICAL SOUTH AMERICA
Longitude
TROPICAL AFRICA
Latitude
",No,images_labeled/train/1035289228140138496.jpg,http://pbs.twimg.com/media/Dl4WD32U8AAp07x.jpg,0,True,climate,True
2210,1035337791457046528,https://twitter.com/user/status/1035337791457046528,Third group participants from 🇲🇾 🇪🇨 🇬🇹 🇻🇳 presented on the theme of SDG's and climate change with focuses on the countries taking intiatives on climate change and sustainable development 🇲🇾 🇪🇨! https://t.co/CCfi4LJmwJ,,No,images_labeled/train/1035337791457046528.jpg,http://pbs.twimg.com/media/Dl5CK44UwAEn1z6.jpg,0,True,climate,False
2094,1032802320424333313,https://twitter.com/user/status/1032802320424333313,@theresa_may How about saving this cute fella when his habitat melts? #climatechange https://t.co/2gic5M6Ll7,,No,images_labeled/train/1032802320424333313.jpg,http://pbs.twimg.com/media/DlVAO6EX0AAvoh-.jpg,0,True,climate,False
1108,1034449355015634944,https://twitter.com/user/status/1034449355015634944,"@DavidCornDC @realDonaldTrump Is it just me, or does TRAITOR TRUMP’s latest move regarding simply renaming NAFTA remind us of another “impotent” GOP name change? Like “Climate Change” to “Global Warming?” Or “Obama Care” to the “Affordable Care Act?” Now “NAFTA” to “USMTA”? “Sounds more elegant?” 🇨🇦 USCTA? https://t.co/4drciWODO1","NBC NEWS
Trump says U.S. has reached new
trade deal with Mexico
****,
",Yes,images_labeled/train/1034449355015634944.jpg,http://pbs.twimg.com/media/DlsaMrtVAAYu4es.jpg,1,True,climate,True
237,1032637988633829377,https://twitter.com/user/status/1032637988633829377,99p_ebooks : Climate change denial strongly linked to right-wing nationalism https://t.co/10rScRyFeh (via Twitter https://t.co/rKmw3Br4u3) https://t.co/5zK8SOGkgP,,Yes,images_labeled/train/1032637988633829377.jpg,http://pbs.twimg.com/media/DlSqxzNWwAUKhUH.jpg,1,True,climate,False
1993,1034026012957274112,https://twitter.com/user/status/1034026012957274112,Climate change brought down another government in Australia. Here’s what happened. https://t.co/7EIMxLEH4I - WaPo https://t.co/kj1iafuRo0,,Yes,images_labeled/train/1034026012957274112.jpg,http://pbs.twimg.com/media/DlmZLbKVAAE3P6A.jpg,1,True,climate,False
1992,1032694483664527360,https://twitter.com/user/status/1032694483664527360,"Trump Put a Low Cost on Carbon Emissions. Here’s Why It Matters.: How much economic damage will global warming cause? It’s a tough calculation, and the answer, to a big extent, determines how easily the government can roll back environmental rules. https://t.co/gNcRuz4cfM https://t.co/Xeiz2Slr8i",,No,images_labeled/train/1032694483664527360.jpg,http://pbs.twimg.com/media/DlTeKPJV4AAVbN_.jpg,0,True,climate,False
2347,1034044761353728000,https://twitter.com/user/status/1034044761353728000,When @crookedmedia brings up climate change as the biggest threat to our safety in the national security episode of The Wilderness. 🤟🏽 https://t.co/YlhVKwye4N,,No,images_labeled/train/1034044761353728000.jpg,http://pbs.twimg.com/tweet_video_thumb/DlmqOOVUwAAH5Kd.jpg,0,True,climate,False
337,1034710040471580674,https://twitter.com/user/status/1034710040471580674,"Why are rising sea levels a significant threat to majority of world population? https://t.co/nb9jeqOkzU
#climatechange #climateaction 
#environment 
#energy https://t.co/ZisGkjLO6o","Global Climate Change Think & Act Tank 2017. GCCThinkActTank
Photo: Anne-Maria
Yritys Https://www.leadingwithpassion.org
""WHO. More than 50% of the world's population now lives within 60 kilometres of shorelines.
Rising sea levels increase the risk of coastal flooding, and could cause population
displacement.""
",Yes,images_labeled/train/1034710040471580674.jpg,http://pbs.twimg.com/media/DlwHTEeX0AA5uyw.jpg,1,True,climate,True
338,1033887387489841153,https://twitter.com/user/status/1033887387489841153,"Why are the poorest and most vulnerable people most at risk from the impacts of climate change? https://t.co/wwdORYyv3J
#climatechange #climateaction 
#environment 
#energy https://t.co/oFa4L5ya0X","Global Climate Change Think & Act Tank 2017. GCCThinkActTank
Photo: Anne-Maria
Yritys Https://www.leadingwithpassion.org
“UN Women. The most vulnerable people are most at risk from climate change,
including many poor women.""
",No,images_labeled/train/1033887387489841153.jpg,http://pbs.twimg.com/media/DlkbGYBW0AI91eK.jpg,0,True,climate,True
1991,1033770103458996226,https://twitter.com/user/status/1033770103458996226,"Why are states obliged under IHRL to ensure their citizens a healthy environment? https://t.co/wwdORYyv3J
#climatechange #climateaction 
#environment 
#energy https://t.co/NpS9PB5hyy","Global Climate Change Think & Act Tank 2017. eGCCThinkActTank
Yritys Https://www.leadingwithpassion.org
Photo: Anne-Maria
""Amnesty International and Greenpeace International: States must abide byieir human rights obligations in all
aspects related to climate change. They must end all forms of discrimination and guarantee gender equality;
guarantee the right to information; ensure the right to participation of affected people; and ensure the right to
freedom of expression, association and peaceful assembly."" (Joint Statement: Greenpeace - Amnesty International.
December 8th 2015).
",Yes,images_labeled/train/1033770103458996226.jpg,http://pbs.twimg.com/media/DliwbhZWwAAkUee.jpg,1,True,climate,True
1990,1034772875314642945,https://twitter.com/user/status/1034772875314642945,"Although the president says climate change is a Chinese hoax, California takes it seriously.

No country or state has more companies that derive at least 10 percent of their revenue from clean energy https://t.co/c8GGnMGQb8 https://t.co/6bEEuJRhpA","Green Pays
Twenty-four clean-energy companies in the state vastly outperform their domestic peers.
California
U.S.
70%
2-Year Return on Shares
47
12
R&D as a Share of Sales
6
Employee Growth
13
Source: Bloomberg data
27
",Yes,images_labeled/train/1034772875314642945.jpg,http://pbs.twimg.com/media/DlxAcijUYAEf2FF.jpg,1,True,climate,True
342,1035361979899117568,https://twitter.com/user/status/1035361979899117568,"As summer nears its end, climate experts say this season shows that #climatechange is having a serious impact: https://t.co/duk4D4DyiJ https://t.co/e4japIiY7M",,No,images_labeled/train/1035361979899117568.jpg,http://pbs.twimg.com/media/Dl5YO-AV4AAKURF.jpg,0,True,climate,False
1994,1033176639134285824,https://twitter.com/user/status/1033176639134285824,Ottawa Citizen Ford's office denies ordering staff to stop using term 'climate change' online Ottawa Citizen TORONTO — Emails from Ontario civil servants asking staff to stop using the term “climate change” on government social media accounts were based… https://t.co/h2MhIhgiIA https://t.co/Pycn5t8GLb,,Yes,images_labeled/train/1033176639134285824.jpg,http://pbs.twimg.com/media/DlaUrXFVsAAF27O.jpg,1,True,climate,False
344,1033853605630107650,https://twitter.com/user/status/1033853605630107650,"Turns out, Pikas aren’t adapting to climate change by moving uphill. And that's bad news. https://t.co/gaky12w1hw https://t.co/tO5Fgol893",,No,images_labeled/train/1033853605630107650.jpg,http://pbs.twimg.com/media/Dlj8YAVXcAE_V77.jpg,0,True,climate,False
9,1035126808549576704,https://twitter.com/user/status/1035126808549576704,@ausoutlook @lukewhurst @asiacapable Don’t be fooled- CPTPP is not comprehensive (no climate change!?) or progressive. Still has ISDS &amp; lots of nasties &amp; suspended provisions &amp; USA likely to be reinstated https://t.co/VIdXBIiPH4,"CPTPP:CHANGED ACRONYMS
SAME NEOLIBERAL RUSE
The revived trade agreement, now known as the Comprehensive
and Progressive Agreement for Trans-Pacific Partnership (CPTPP) Is
nearing Its finish line with Its signing targeted for March 2018
» Who are signing? Singapore, Brunei, New Zealand,
Chile, Australia, Peru, Vietnam,
Malaysia, Mexico, Canada, Japan
WHAT HAS
CHANGED?
» Not much. Most major TPPA
provisions are expected to remain
despite their changed significance
without the US, such as:
Agricultural provisions that
would allow industrialized
countries to dump cheap,
highly subsidized agricultural
imports into developing
AHI
PATENTED
countries.
PHI
IFE
Enhanced intellectual property
rights for big pharmas that would
make medicines more expensive.
PATENTED
PATENTED
No enforceable labor standards, even as labor
conditions are sure to worsen as developlng
countries push down wages, benefits and labor
standards to attract big TNCS.
An Investor-State Dispute Settlement mechanism is still
included and corporations would still be given the right
to sue governments over laws and regulations that
challenge their profits and investments.
WHAT SHOULD WE DO?
CONTINUE TO RESIST
CPTPP AND OTHER NEOLIBERAL FTAS
PEOPLE OVER PROFIT
Carpene
peopleoverprofit.online
",No,images_labeled/train/1035126808549576704.jpg,http://pbs.twimg.com/media/Dl2CVQKU8AEzRDK.jpg,0,True,climate,True
1265,1034362868819484672,https://twitter.com/user/status/1034362868819484672,IoDSA NEWS | There are many tools available to give directors guidance on their duties in respect to climate change. Directors should act proactively because there is little doubt that regulators will implement stricter legal frameworks otherwise. https://t.co/3RuRxeXV8t https://t.co/LdteUC1FPW,"DIRECTORS' DUTIES IN RESPECT
TO CLIMATE CHANGE
Corporate South Africa is lagging behind
international best practice when it comes to
addressing the risks of climate change
proactively.
",No,images_labeled/train/1034362868819484672.jpg,http://pbs.twimg.com/media/DlrLjA7XsAUlq26.jpg,0,True,climate,True
1983,1035238577158934528,https://twitter.com/user/status/1035238577158934528,"Global warming could spur more and hungrier crop-eating bugs, study suggests
https://t.co/O0fwbGDdS6 https://t.co/aPPY9WmJQq",,Yes,images_labeled/train/1035238577158934528.jpg,http://pbs.twimg.com/media/Dl3n_YHU0AACb3I.jpg,1,True,climate,False
1015,1033256403266228224,https://twitter.com/user/status/1033256403266228224,@RealJamesWoods @CheriJo05230706 Global warming does that - as it warms up come the tropical pests https://t.co/CnJe6xN6hb,"Just because sometimes it's cold that
don't mean there's no global warming.
",No,images_labeled/train/1033256403266228224.jpg,http://pbs.twimg.com/tweet_video_thumb/DlbdNgYVsAAbJYG.jpg,0,True,climate,True
1979,1032799170489344002,https://twitter.com/user/status/1032799170489344002,"Climate change interferes with birds' internal clocks, and humans should take heed The Province But what happens when climate change interferes with these clocks, putting the survival of species, potentially even humans, at risk? “Biological clocks —… https://t.co/iiRZBVHVpH https://t.co/xqTuI3wtF3",,No,images_labeled/train/1032799170489344002.jpg,http://pbs.twimg.com/media/DlU9XsHU8AcRP71.jpg,0,True,climate,False
1978,1034911388450410499,https://twitter.com/user/status/1034911388450410499,"@hijab_rundhawa @pid_gov @aminattock @geonews_urdu @Dawn_News @RadioPakistan plz being pakistani, do participate in massive afforestation drive on 2nd September, 2018 being launched by an architect of a billion tree tsunami, Advisor to the PM on climate change Malik Amin Aslam https://t.co/C8sfj6P837","Humble request
By the next 10 years, Earth will
become 4 degrees hotter than its
now. Himalayan glaciers are
melting at a rapid rate, so all of us
lend our hand to fight global
warming. Plant more trees, don't
waste water. Don't use or burn
plastics. Pl don't delete message
without forwarding atleast one.or
lakh people. Because one can't fight
against the global warming.
Thank
you.
",No,images_labeled/train/1034911388450410499.jpg,http://pbs.twimg.com/media/Dly-ao5XoAA6q_A.jpg,0,True,climate,True
1014,1033053094463070210,https://twitter.com/user/status/1033053094463070210,"Jess and her children chose to get involved because they were concerned about the impact climate change has on their family's future and on people around the world.  

🙌 https://t.co/xVxViimdOI",,No,images_labeled/train/1033053094463070210.jpg,http://pbs.twimg.com/media/DlYkSv1WsAEKji4.jpg,0,True,climate,False
1267,1032682571505852417,https://twitter.com/user/status/1032682571505852417,An excellent couple of days visiting the @hydralabplus facility in Hannover as part of @NercResist and working with colleagues in partner Resist EU project. An amazing facility for simulating saltmarsh erosion under climate change scenarios. https://t.co/92A2FyqEya,,No,images_labeled/train/1032682571505852417.jpg,http://pbs.twimg.com/media/DlTTTEEXsAE2OBO.jpg,0,True,climate,False
345,1034608372975316993,https://twitter.com/user/status/1034608372975316993,"Where Does Your Energy Come From? Learn more here: https://t.co/6zEMkSDPT8
#climatechange #climateaction 
#environment 
#energy https://t.co/Po4Lngh1p7","Anne-Maria Yritys 2017
",No,images_labeled/train/1034608372975316993.jpg,http://pbs.twimg.com/media/Dluq1N8VAAA2iGa.jpg,0,True,climate,True
1268,1032620485811560454,https://twitter.com/user/status/1032620485811560454,PODCAST: What's the role of professional athletes in creating greater awareness around climate change? https://t.co/QAEGELm563 via @usaadapts https://t.co/el5UGZqVuz,"Freestyle Adaptation
Olympic Medalist
Arielle Gold
Adapts to Climate
Change
BRONCOS
30
GAMES
POW
GAMES
intel
PROTECT OUR WINTERS
",No,images_labeled/train/1032620485811560454.jpg,http://pbs.twimg.com/media/DlSa29kX0AYPIbo.jpg,0,True,climate,True
333,1034407900960178176,https://twitter.com/user/status/1034407900960178176,Check it out.. Pope Francis Concerned With Climate Change Over Sexual Predator Clergy ... https://t.co/rXKkDa0WNa https://t.co/zAlaNmL2SN,,No,images_labeled/train/1034407900960178176.jpg,http://pbs.twimg.com/media/Dlr0gO3V4AEJ3DE.jpg,0,True,climate,False
1997,1034103785860157440,https://twitter.com/user/status/1034103785860157440,"This summer's scorching heat illustrates a clear trend, but the world is largely unprepared for climate change. How do we anticipate and adapt to global warming? https://t.co/O2zqy4RbvV 
#climatechange @ThrivingEarth https://t.co/oxmiWvA02D",,No,images_labeled/train/1034103785860157440.jpg,http://pbs.twimg.com/media/Dlnf4eeUUAEhEyV.jpg,0,True,climate,False
314,1034766011877056513,https://twitter.com/user/status/1034766011877056513,"The Nation. Words of Warning: The Top 10 'Nation' Articles on Climate Change The Nation. America's foremost climate writer was educating readers more than two decades ago about climate change, the scientific method, and the need to push politicians and… https://t.co/WXbaR68eXU https://t.co/Y8hcPcGWrW",,No,images_labeled/train/1034766011877056513.jpg,http://pbs.twimg.com/media/Dlw6NCBVsAAYazO.jpg,0,True,climate,False
2013,1033471835554361346,https://twitter.com/user/status/1033471835554361346,Climate change is threatening the Marshall Islands. These kids could be the last generation to live out their lives on the islands. See their stories: https://t.co/hVHqP8ZOOh https://t.co/xObQiY4lk1,"""I'm not going to leave.
I'm going to stay watch.
Even if it means to drown.""
- Wilmer, age 12,
living in the Marshall Islands
THE LAST GENERATION
groundtruth
FRONTLINE. O
""PROJECT
",No,images_labeled/train/1033471835554361346.jpg,http://pbs.twimg.com/media/DlehKCvX0AAD5J0.jpg,0,True,climate,True
1236,1032767716380139520,https://twitter.com/user/status/1032767716380139520,Ian Power: Rocking Climate Change https://t.co/E6vdobGAbr https://t.co/p9McbliaCW,,No,images_labeled/train/1032767716380139520.jpg,http://pbs.twimg.com/media/DlUgw3HU0AAOizI.jpg,0,True,climate,False
1022,1034715681386885120,https://twitter.com/user/status/1034715681386885120,"Carmakers drive a £140bn hole through emission tests, California to quit fossil fuels by 2045, and Scotland’s ‘pirate’ seabirds starve as climate change shifts their food - this and more in today’s ECIU news digest. Sign up https://t.co/YegZs8xUAH https://t.co/S3uswGLXWW","Informed debate on
EnergyaClimate
energy and climate change
INTELLIGENCE UNIT
Daily News Alert
The Energy and Climate Intelligence Unit, www.eciu.net, is a non-profit organisation that
supports informed debate on energy and climate change issues in the UK. The Daily News
Alert is our pick of interesting and important news stories on climate and energy issues.
Carmakers' gaming of emission tests cost drivers £140bn
Damian Carrington, The Guardian
Drivers in Europe paid £140bn more on fuel than if their cars performed as well as in lab tests, report
concludes.
https://www.theguardian.com/environment/2018/aug/29/carmakers-gaming-of-emissions-tests-costing-
drivers-billions
California to abandon fossil fuels by 2045
Jonathan Cooper, Associated Press
State Assembly passes bill to mandate 50% of power from renewables by 2026 and end fossil fuel use
entirely.
https://www.sfchronicle.com/news/article/California-to-create-office-of-elections-13189037.php
One-fifth of US electricity from renewables
Joshua Hill, REneweconomy
",Yes,images_labeled/train/1034715681386885120.jpg,http://pbs.twimg.com/media/DlwMamQWsAATs-5.jpg,1,True,climate,True
318,1034472392821796875,https://twitter.com/user/status/1034472392821796875,Hmmm...are we also responsible for global warming? 😂😂😂🤷🏼‍♀️🤷🏼‍♀️🤷🏼‍♀️🤷🏼‍♀️ https://t.co/vU1Mbeayzr,"ll AT&T
12:02 PM
1 * 84%
Thread
Ash Tapp
@ashtapp
Larries single handily ruined the
innocence and joy of 1D
8/27/18, 2:17 PM
615 Retweets 3,897 Likes
Ash Tapp @ashtapp · 19h
It was such a toxic thing to
begin with, it enforced the idea
that men can't be loving and
affectionate to their friends
without being told they are gay
FOR YEARS!! even if they were
together it was their business
and decision to not tell us.
Tweet your reply
4
Q
",No,images_labeled/train/1034472392821796875.jpg,http://pbs.twimg.com/media/DlsvJ4HU8AE-ZXb.jpg,0,True,climate,True
1257,1033230356500033536,https://twitter.com/user/status/1033230356500033536,"@NDTVRavish IMAGINARY SOLUTION
GROUND FLOOR - RAM MANDIR
FIRST FLOOR - GUMBAJ+ JHANDA
SECOND FLOOR - MASJID
NO NEED TO DIVIDE THE LAND
HUMANS CAN LIVE IN APARTMENT - GODS WILL LIVE MORE COMFORTABLY

INNOVATIONS REDUCES GLOBAL WARMING
RAMA BUILDING INSULATION SERVICES- INDIA https://t.co/SODapWhA8j",,No,images_labeled/train/1033230356500033536.jpg,http://pbs.twimg.com/media/DlbFAmrUwAAU-nc.jpg,0,True,climate,False
320,1032708374637568002,https://twitter.com/user/status/1032708374637568002,"How To Guarantee Arctic Environmental Well-Being: https://t.co/foZ6SZWBOp
#climatechange #climateaction 
#environment 
#energy https://t.co/fDyludOFYm","The world can no longer take
Arctic environmental well-being
for granted. -Arctic Council
Photo. Anne-Maria Yritys. LeviFinland Httpsv/www.leadingwithpassion.org
",No,images_labeled/train/1032708374637568002.jpg,http://pbs.twimg.com/media/DlTqyxzUwAAv65g.jpg,0,True,climate,True
2010,1033859174101331969,https://twitter.com/user/status/1033859174101331969,"Why cultivating and planting gardens matters: 
https://t.co/MPVLDEnDkE
#climatechange #climateaction 
#environment 
#energy https://t.co/1b9NWjcVvp",,No,images_labeled/train/1033859174101331969.jpg,http://pbs.twimg.com/media/DlkBcJDWsAEmint.jpg,0,True,climate,False
1995,1034935523855491072,https://twitter.com/user/status/1034935523855491072,"Hmmm so in Phoenix they’ve begun installing mist sprayers in bus stops to cool passengers waiting in the scorching heat due to #climatechange. But imo it’s too late for the least sustainable city in the US, which will probably have to be abandoned one day https://t.co/jb3XDJzDYa https://t.co/rYXSrsvLvT","l AT&T LTE
A The Washington Post (WP Company LLC)
6:38 PM
* 24%
desert-friendly trees in
neighborhoods with little shade
and temperature monitors at some
sites to determine if the temperature
impact can be measured. As ar
experiment several weeks ago, the
city installed misting sprayers at a
public bus shelter to see if they would
effectively cool people waiting.
Increased ridership would be an
added bonus.
""We need to move on this. We need to
show that we're moving on this,""
Deputy City Manager Karen Peters
said. She acknowledges that the
climatic trajectory could put the city's
economic future at risk. ""We need to
Convertible looking to meet
a sunny disposition.
we met on
cars.com
",No,images_labeled/train/1034935523855491072.jpg,http://pbs.twimg.com/media/DlzUXH6U8AABX9I.jpg,0,True,climate,True
15,1034090899356217344,https://twitter.com/user/status/1034090899356217344,"Fun @AmyAHarder comparisons for Tesla's CO2 impact—BUT I bet if there were a startup that had just built a nuclear plant in 8 years to displace gas, was lowering costs and scaling production, and had other incumbents following…it'd also get huge attention https://t.co/Fq1k07Jngc https://t.co/lElMzV14gI","Tesla announced last month it had passed the 200,000 mark for total vehicles sold in the U.S. Third
Way, a centrist think tank, crunched some numbers for me to put that figure into context.
Here's how to think of the carbon dioxide emissions avoided by Teslas versus clean sources of
electricity:
• A nuclear reactor replacing coal = 541,353 Teslas.
• A nuclear reactor replacing natural gas = 294,041 Teslas.
• Natural gas replacing one coal plant = 98,940 Teslas.
• 100-megawatt wind farm replacing natural gas = 8,267 Teslas.
• Five-megawatt solar farm replacing natural gas = 320 Teslas.
It takes a lot of Teslas to equal the emissions savings of a carbon-free nuclear reactor, and to a lesser
extent other clean energy sources.
",Yes,images_labeled/train/1034090899356217344.jpg,http://pbs.twimg.com/media/DlnTKFqX4AA97Pj.jpg,1,True,climate,True
323,1033085057550954497,https://twitter.com/user/status/1033085057550954497,"Australia, New Zealand, and Climate Change Politics https://t.co/FkkYZ5OCJv https://t.co/8sEyeRFPL6",,No,images_labeled/train/1033085057550954497.jpg,http://pbs.twimg.com/media/DlZBYoJVAAAiOSj.jpg,0,True,climate,False
324,1034031081484378112,https://twitter.com/user/status/1034031081484378112,"Why Countries Must Take Individual Climate Action in Addition To Universal Agreements: https://t.co/ThhJhxR6cg
#climatechange #climateaction 
#environment 
#energy https://t.co/ZBge8sneC9","Global Climate Change Think & Act Tank 2017. GCCThinkActTank
Photo: Anne-Maria
Yritys Https://www.leadingwithpassion.org
""European Commission: The EU has long been committed to international efforts to tackle climate
change. At European level a comprehensive package of policy measures to reduce greenhouse gas
emissions has been initiated through the European Climate Change Programme (ECCP).""
",No,images_labeled/train/1034031081484378112.jpg,http://pbs.twimg.com/media/Dlmdyd_XsAIEzpC.jpg,0,True,climate,True
1144,1035180845005336577,https://twitter.com/user/status/1035180845005336577,"He promised to give us better healthcare. He's done worse than nothing. 
Wage growth is stagnant, and inflation is raising cost of living.
No plan to address climate change because he thinks it's a hoax.
Tariffs are negatively effecting American business.
Plan for immigration? https://t.co/Zbi1CXBvS5","TRUMP'S ACCOMPLISHMENTS
First president to have 43% of his staff abandon him.
First president to endorse a child molester.
First president to collude with Russia.
First president to openly endorse Neo-Nazis.
First president to be sued by a porn star.
Lowest approval rating of any modern
president after first year.
CONGRATS. TRUMP!
",Yes,images_labeled/train/1035180845005336577.jpg,http://pbs.twimg.com/media/Dl2ze0nUcAE41Zw.jpg,1,True,climate,True
2007,1035233542475841537,https://twitter.com/user/status/1035233542475841537,"Without dramatic reductions in greenhouse-gas emissions, most of Earth’s land-based ecosystems—from forests &amp; grasslands to deserts &amp; tundra—are at high risk of “major transformation” due to #climatechange, according to new study from an intl research team https://t.co/GP1jDQH1KS https://t.co/Q9m7ilpFXe","Region
AUSTRALIA
BERINGIA
• CHINA
EUROPE
50 -
INDO-PACIFICIOCEANIA
JAPAN
• MIDDLE EAST
• NEOTROPICS
• NEW ZEALAND
• NORTH AFRICA
NORTH AMERICA
-50 -
• NORTHERN EURASIA
SOUTH AFRICA
• SOUTHERN SOUTH AMERICA
-100
100
200
• SUBTROPICAL SOUTH AMERICA
Longitude
TROPICAL AFRICA
Latitude
",No,images_labeled/train/1035233542475841537.jpg,http://pbs.twimg.com/media/Dl3hhOaW0AEqb5e.jpg,0,True,climate,True
2005,1035175608169492480,https://twitter.com/user/status/1035175608169492480,"What Is A Certified Emission Reduction Unit? Learn more here:  https://t.co/6VJ0PvFJN5
#climatechange #climateaction 
#environment 
#energy https://t.co/GK4dVCKUCQ","Global Climate Change Think & Act Tank 2017. GCCThinkActTank
Photo: Anne-Maria
Yritys Https://www.leadingwithpassion.org
""EC. Climate Change Key Terms. Certified emission reduction unit = Unit generated from a
Clean Development Mechanism project activity, certifying an emission reduction of one tonne
of carbon dioxide equivalent.""
%3D
",No,images_labeled/train/1035175608169492480.jpg,http://pbs.twimg.com/media/Dl2uuq1UcAA1mN4.jpg,0,True,climate,True
2346,1034469977607299072,https://twitter.com/user/status/1034469977607299072,"Why is the Arctic region warming so rapidly, especially during winter months? https://t.co/ghgHOKuPXT
#climatechange #climateaction 
#environment 
#energy https://t.co/gbugPR2P1A",,No,images_labeled/train/1034469977607299072.jpg,http://pbs.twimg.com/media/Dlss9lOU0AA40cm.jpg,0,True,climate,False
329,1034049819839549441,https://twitter.com/user/status/1034049819839549441,"@CNN For Catholic parents, choosing to raise kids in a church marred by sex abuse is a 'painful thing' while Pope Francis talks about ""Climate Change"" &amp; Polar Bears ? https://t.co/1gRDeDNcD3","THE GREEN REAPER
DDT
",No,images_labeled/train/1034049819839549441.jpg,http://pbs.twimg.com/media/DlmuzETVAAAaJrh.jpg,0,True,climate,True
